"","GEOID","Domain","Index","Number","Percent","NAMELSAD","COUNTYFP","CountyName","Ordering","Label"
"1","51029930202","density","norm",0,"17.8 ppl/sq. mi.","Tract 9302.02","029","Buckingham",1,"Population Density"
"2","51029930202","room15","norm",0.09,"0.2% Households","Tract 9302.02","029","Buckingham",1,">1.5 Ppl/Room"
"3","51029930202","nocar","norm",0.34,"9.4% Households","Tract 9302.02","029","Buckingham",1,"No Car Access"
"4","51029930202","und18","norm",0.3,"38.9% Families","Tract 9302.02","029","Buckingham",1,"Children Present"
"5","51029930202","nobb","norm",0.75,"36.8% Households","Tract 9302.02","029","Buckingham",1,"No Broadband"
"6","51029930202","nofood","norm",0.02,"99.02% Households","Tract 9302.02","029","Buckingham",1,"Low Food Access"
"7","51029930202","index","norm",1.5,"NA","Tract 9302.02","029","Buckingham",1,"Composite Score"
"8","51029930201","density","norm",0,"56.4 ppl/sq. mi.","Tract 9302.01","029","Buckingham",1,"Population Density"
"9","51029930201","room15","norm",0.86,"1.9% Households","Tract 9302.01","029","Buckingham",1,">1.5 Ppl/Room"
"10","51029930201","nocar","norm",0.2,"5.5% Households","Tract 9302.01","029","Buckingham",1,"No Car Access"
"11","51029930201","und18","norm",0.34,"40.8% Families","Tract 9302.01","029","Buckingham",1,"Children Present"
"12","51029930201","nobb","norm",0.86,"41.9% Households","Tract 9302.01","029","Buckingham",1,"No Broadband"
"13","51029930201","nofood","norm",0.09,"99.09% Households","Tract 9302.01","029","Buckingham",1,"Low Food Access"
"14","51029930201","index","norm",2.36,"NA","Tract 9302.01","029","Buckingham",1,"Composite Score"
"15","51029930102","density","norm",0,"33.6 ppl/sq. mi.","Tract 9301.02","029","Buckingham",1,"Population Density"
"16","51029930102","room15","norm",0,"0% Households","Tract 9301.02","029","Buckingham",1,">1.5 Ppl/Room"
"17","51029930102","nocar","norm",0.16,"4.4% Households","Tract 9301.02","029","Buckingham",1,"No Car Access"
"18","51029930102","und18","norm",0.28,"37.5% Families","Tract 9301.02","029","Buckingham",1,"Children Present"
"19","51029930102","nobb","norm",0.98,"47.3% Households","Tract 9301.02","029","Buckingham",1,"No Broadband"
"20","51029930102","nofood","norm",0,"99% Households","Tract 9301.02","029","Buckingham",1,"Low Food Access"
"21","51029930102","index","norm",1.42,"NA","Tract 9301.02","029","Buckingham",1,"Composite Score"
"22","51029930101","density","norm",0,"28.6 ppl/sq. mi.","Tract 9301.01","029","Buckingham",1,"Population Density"
"23","51029930101","room15","norm",0.36,"0.8% Households","Tract 9301.01","029","Buckingham",1,">1.5 Ppl/Room"
"24","51029930101","nocar","norm",0.16,"4.5% Households","Tract 9301.01","029","Buckingham",1,"No Car Access"
"25","51029930101","und18","norm",0.17,"31.5% Families","Tract 9301.01","029","Buckingham",1,"Children Present"
"26","51029930101","nobb","norm",0.78,"38.2% Households","Tract 9301.01","029","Buckingham",1,"No Broadband"
"27","51029930101","nofood","norm",0,"99% Households","Tract 9301.01","029","Buckingham",1,"Low Food Access"
"28","51029930101","index","norm",1.48,"NA","Tract 9301.01","029","Buckingham",1,"Composite Score"
"29","51003011400","density","norm",0,"45.1 ppl/sq. mi.","Tract 114","003","Albemarle",2,"Population Density"
"30","51003011400","room15","norm",0.55,"1.2% Households","Tract 114","003","Albemarle",2,">1.5 Ppl/Room"
"31","51003011400","nocar","norm",0.09,"2.6% Households","Tract 114","003","Albemarle",2,"No Car Access"
"32","51003011400","und18","norm",0.43,"45.8% Families","Tract 114","003","Albemarle",2,"Children Present"
"33","51003011400","nobb","norm",0.64,"31.6% Households","Tract 114","003","Albemarle",2,"No Broadband"
"34","51003011400","nofood","norm",0.15,"99.15% Households","Tract 114","003","Albemarle",2,"Low Food Access"
"35","51003011400","index","norm",1.85,"NA","Tract 114","003","Albemarle",2,"Composite Score"
"36","51003011303","density","norm",0.12,"1717.3 ppl/sq. mi.","Tract 113.03","003","Albemarle",2,"Population Density"
"37","51003011303","room15","norm",0.23,"0.5% Households","Tract 113.03","003","Albemarle",2,">1.5 Ppl/Room"
"38","51003011303","nocar","norm",0.02,"0.5% Households","Tract 113.03","003","Albemarle",2,"No Car Access"
"39","51003011303","und18","norm",0.28,"37.7% Families","Tract 113.03","003","Albemarle",2,"Children Present"
"40","51003011303","nobb","norm",0,"2.2% Households","Tract 113.03","003","Albemarle",2,"No Broadband"
"41","51003011303","nofood","norm",0.99,"99.99% Households","Tract 113.03","003","Albemarle",2,"Low Food Access"
"42","51003011303","index","norm",1.63,"NA","Tract 113.03","003","Albemarle",2,"Composite Score"
"43","51003011302","density","norm",0.28,"4204 ppl/sq. mi.","Tract 113.02","003","Albemarle",2,"Population Density"
"44","51003011302","room15","norm",0.64,"1.4% Households","Tract 113.02","003","Albemarle",2,">1.5 Ppl/Room"
"45","51003011302","nocar","norm",0.22,"6% Households","Tract 113.02","003","Albemarle",2,"No Car Access"
"46","51003011302","und18","norm",0.6,"55.6% Families","Tract 113.02","003","Albemarle",2,"Children Present"
"47","51003011302","nobb","norm",0.59,"29.4% Households","Tract 113.02","003","Albemarle",2,"No Broadband"
"48","51003011302","nofood","norm",0.31,"99.31% Households","Tract 113.02","003","Albemarle",2,"Low Food Access"
"49","51003011302","index","norm",2.64,"NA","Tract 113.02","003","Albemarle",2,"Composite Score"
"50","51003011301","density","norm",0,"57.1 ppl/sq. mi.","Tract 113.01","003","Albemarle",2,"Population Density"
"51","51003011301","room15","norm",0,"0% Households","Tract 113.01","003","Albemarle",2,">1.5 Ppl/Room"
"52","51003011301","nocar","norm",0.01,"0.4% Households","Tract 113.01","003","Albemarle",2,"No Car Access"
"53","51003011301","und18","norm",0.18,"31.8% Families","Tract 113.01","003","Albemarle",2,"Children Present"
"54","51003011301","nobb","norm",0.43,"21.8% Households","Tract 113.01","003","Albemarle",2,"No Broadband"
"55","51003011301","nofood","norm",0.07,"99.07% Households","Tract 113.01","003","Albemarle",2,"Low Food Access"
"56","51003011301","index","norm",0.68,"NA","Tract 113.01","003","Albemarle",2,"Composite Score"
"57","51003011202","density","norm",0.01,"94.7 ppl/sq. mi.","Tract 112.02","003","Albemarle",2,"Population Density"
"58","51003011202","room15","norm",0,"0% Households","Tract 112.02","003","Albemarle",2,">1.5 Ppl/Room"
"59","51003011202","nocar","norm",0.03,"0.8% Households","Tract 112.02","003","Albemarle",2,"No Car Access"
"60","51003011202","und18","norm",0.31,"39.3% Families","Tract 112.02","003","Albemarle",2,"Children Present"
"61","51003011202","nobb","norm",0.17,"10.2% Households","Tract 112.02","003","Albemarle",2,"No Broadband"
"62","51003011202","nofood","norm",0,"99% Households","Tract 112.02","003","Albemarle",2,"Low Food Access"
"63","51003011202","index","norm",0.52,"NA","Tract 112.02","003","Albemarle",2,"Composite Score"
"64","51003011201","density","norm",0,"45.5 ppl/sq. mi.","Tract 112.01","003","Albemarle",2,"Population Density"
"65","51003011201","room15","norm",0,"0% Households","Tract 112.01","003","Albemarle",2,">1.5 Ppl/Room"
"66","51003011201","nocar","norm",0.04,"1.1% Households","Tract 112.01","003","Albemarle",2,"No Car Access"
"67","51003011201","und18","norm",0.27,"37.1% Families","Tract 112.01","003","Albemarle",2,"Children Present"
"68","51003011201","nobb","norm",0.43,"22.1% Households","Tract 112.01","003","Albemarle",2,"No Broadband"
"69","51003011201","nofood","norm",0.06,"99.06% Households","Tract 112.01","003","Albemarle",2,"Low Food Access"
"70","51003011201","index","norm",0.81,"NA","Tract 112.01","003","Albemarle",2,"Composite Score"
"71","51003011100","density","norm",0.03,"483.6 ppl/sq. mi.","Tract 111","003","Albemarle",2,"Population Density"
"72","51003011100","room15","norm",0,"0% Households","Tract 111","003","Albemarle",2,">1.5 Ppl/Room"
"73","51003011100","nocar","norm",0.09,"2.4% Households","Tract 111","003","Albemarle",2,"No Car Access"
"74","51003011100","und18","norm",0.61,"56% Families","Tract 111","003","Albemarle",2,"Children Present"
"75","51003011100","nobb","norm",0.3,"15.9% Households","Tract 111","003","Albemarle",2,"No Broadband"
"76","51003011100","nofood","norm",0.62,"99.62% Households","Tract 111","003","Albemarle",2,"Low Food Access"
"77","51003011100","index","norm",1.65,"NA","Tract 111","003","Albemarle",2,"Composite Score"
"78","51003011000","density","norm",0.01,"219.9 ppl/sq. mi.","Tract 110","003","Albemarle",2,"Population Density"
"79","51003011000","room15","norm",0,"0% Households","Tract 110","003","Albemarle",2,">1.5 Ppl/Room"
"80","51003011000","nocar","norm",0.05,"1.3% Households","Tract 110","003","Albemarle",2,"No Car Access"
"81","51003011000","und18","norm",0.35,"41.7% Families","Tract 110","003","Albemarle",2,"Children Present"
"82","51003011000","nobb","norm",0.11,"7.1% Households","Tract 110","003","Albemarle",2,"No Broadband"
"83","51003011000","nofood","norm",0.04,"99.04% Households","Tract 110","003","Albemarle",2,"Low Food Access"
"84","51003011000","index","norm",0.56,"NA","Tract 110","003","Albemarle",2,"Composite Score"
"85","51003010902","density","norm",0.29,"4295.6 ppl/sq. mi.","Tract 109.02","003","Albemarle",2,"Population Density"
"86","51003010902","room15","norm",0.59,"1.3% Households","Tract 109.02","003","Albemarle",2,">1.5 Ppl/Room"
"87","51003010902","nocar","norm",0.78,"21.7% Households","Tract 109.02","003","Albemarle",2,"No Car Access"
"88","51003010902","und18","norm",0.68,"59.9% Families","Tract 109.02","003","Albemarle",2,"Children Present"
"89","51003010902","nobb","norm",0.26,"14% Households","Tract 109.02","003","Albemarle",2,"No Broadband"
"90","51003010902","nofood","norm",0.88,"99.88% Households","Tract 109.02","003","Albemarle",2,"Low Food Access"
"91","51003010902","index","norm",3.47,"NA","Tract 109.02","003","Albemarle",2,"Composite Score"
"92","51003010901","density","norm",0.21,"3092 ppl/sq. mi.","Tract 109.01","003","Albemarle",2,"Population Density"
"93","51003010901","room15","norm",0,"0% Households","Tract 109.01","003","Albemarle",2,">1.5 Ppl/Room"
"94","51003010901","nocar","norm",0.49,"13.8% Households","Tract 109.01","003","Albemarle",2,"No Car Access"
"95","51003010901","und18","norm",0.31,"39.2% Families","Tract 109.01","003","Albemarle",2,"Children Present"
"96","51003010901","nobb","norm",0.29,"15.5% Households","Tract 109.01","003","Albemarle",2,"No Broadband"
"97","51003010901","nofood","norm",1,"100% Households","Tract 109.01","003","Albemarle",2,"Low Food Access"
"98","51003010901","index","norm",2.3,"NA","Tract 109.01","003","Albemarle",2,"Composite Score"
"99","51003010800","density","norm",0.07,"1008.6 ppl/sq. mi.","Tract 108","003","Albemarle",2,"Population Density"
"100","51003010800","room15","norm",0,"0% Households","Tract 108","003","Albemarle",2,">1.5 Ppl/Room"
"101","51003010800","nocar","norm",0.39,"10.9% Households","Tract 108","003","Albemarle",2,"No Car Access"
"102","51003010800","und18","norm",0.25,"36% Families","Tract 108","003","Albemarle",2,"Children Present"
"103","51003010800","nobb","norm",0.2,"11.6% Households","Tract 108","003","Albemarle",2,"No Broadband"
"104","51003010800","nofood","norm",0.85,"99.85% Households","Tract 108","003","Albemarle",2,"Low Food Access"
"105","51003010800","index","norm",1.77,"NA","Tract 108","003","Albemarle",2,"Composite Score"
"106","51003010700","density","norm",0.32,"4707.9 ppl/sq. mi.","Tract 107","003","Albemarle",2,"Population Density"
"107","51003010700","room15","norm",0.23,"0.5% Households","Tract 107","003","Albemarle",2,">1.5 Ppl/Room"
"108","51003010700","nocar","norm",0.28,"7.8% Households","Tract 107","003","Albemarle",2,"No Car Access"
"109","51003010700","und18","norm",0.25,"35.8% Families","Tract 107","003","Albemarle",2,"Children Present"
"110","51003010700","nobb","norm",0.17,"10.1% Households","Tract 107","003","Albemarle",2,"No Broadband"
"111","51003010700","nofood","norm",1,"100% Households","Tract 107","003","Albemarle",2,"Low Food Access"
"112","51003010700","index","norm",2.24,"NA","Tract 107","003","Albemarle",2,"Composite Score"
"113","51003010602","density","norm",0.13,"2006.8 ppl/sq. mi.","Tract 106.02","003","Albemarle",2,"Population Density"
"114","51003010602","room15","norm",0,"0% Households","Tract 106.02","003","Albemarle",2,">1.5 Ppl/Room"
"115","51003010602","nocar","norm",0.1,"2.9% Households","Tract 106.02","003","Albemarle",2,"No Car Access"
"116","51003010602","und18","norm",0.35,"41.5% Families","Tract 106.02","003","Albemarle",2,"Children Present"
"117","51003010602","nobb","norm",0.11,"7.3% Households","Tract 106.02","003","Albemarle",2,"No Broadband"
"118","51003010602","nofood","norm",0.07,"99.07% Households","Tract 106.02","003","Albemarle",2,"Low Food Access"
"119","51003010602","index","norm",0.77,"NA","Tract 106.02","003","Albemarle",2,"Composite Score"
"120","51003010601","density","norm",0.17,"2557 ppl/sq. mi.","Tract 106.01","003","Albemarle",2,"Population Density"
"121","51003010601","room15","norm",0,"0% Households","Tract 106.01","003","Albemarle",2,">1.5 Ppl/Room"
"122","51003010601","nocar","norm",0.59,"16.6% Households","Tract 106.01","003","Albemarle",2,"No Car Access"
"123","51003010601","und18","norm",0.33,"40.3% Families","Tract 106.01","003","Albemarle",2,"Children Present"
"124","51003010601","nobb","norm",0.49,"24.8% Households","Tract 106.01","003","Albemarle",2,"No Broadband"
"125","51003010601","nofood","norm",0.93,"99.93% Households","Tract 106.01","003","Albemarle",2,"Low Food Access"
"126","51003010601","index","norm",2.52,"NA","Tract 106.01","003","Albemarle",2,"Composite Score"
"127","51003010500","density","norm",0.04,"566.7 ppl/sq. mi.","Tract 105","003","Albemarle",2,"Population Density"
"128","51003010500","room15","norm",0,"0% Households","Tract 105","003","Albemarle",2,">1.5 Ppl/Room"
"129","51003010500","nocar","norm",0.28,"7.7% Households","Tract 105","003","Albemarle",2,"No Car Access"
"130","51003010500","und18","norm",0.38,"43% Families","Tract 105","003","Albemarle",2,"Children Present"
"131","51003010500","nobb","norm",0.27,"14.8% Households","Tract 105","003","Albemarle",2,"No Broadband"
"132","51003010500","nofood","norm",0.71,"99.71% Households","Tract 105","003","Albemarle",2,"Low Food Access"
"133","51003010500","index","norm",1.68,"NA","Tract 105","003","Albemarle",2,"Composite Score"
"134","51003010402","density","norm",0.01,"155.8 ppl/sq. mi.","Tract 104.02","003","Albemarle",2,"Population Density"
"135","51003010402","room15","norm",0,"0% Households","Tract 104.02","003","Albemarle",2,">1.5 Ppl/Room"
"136","51003010402","nocar","norm",0.05,"1.3% Households","Tract 104.02","003","Albemarle",2,"No Car Access"
"137","51003010402","und18","norm",0,"22% Families","Tract 104.02","003","Albemarle",2,"Children Present"
"138","51003010402","nobb","norm",0.15,"9.3% Households","Tract 104.02","003","Albemarle",2,"No Broadband"
"139","51003010402","nofood","norm",0.01,"99.01% Households","Tract 104.02","003","Albemarle",2,"Low Food Access"
"140","51003010402","index","norm",0.22,"NA","Tract 104.02","003","Albemarle",2,"Composite Score"
"141","51003010401","density","norm",0,"45 ppl/sq. mi.","Tract 104.01","003","Albemarle",2,"Population Density"
"142","51003010401","room15","norm",0,"0% Households","Tract 104.01","003","Albemarle",2,">1.5 Ppl/Room"
"143","51003010401","nocar","norm",0.07,"2% Households","Tract 104.01","003","Albemarle",2,"No Car Access"
"144","51003010401","und18","norm",0.18,"32.1% Families","Tract 104.01","003","Albemarle",2,"Children Present"
"145","51003010401","nobb","norm",0.54,"27.2% Households","Tract 104.01","003","Albemarle",2,"No Broadband"
"146","51003010401","nofood","norm",0,"99% Households","Tract 104.01","003","Albemarle",2,"Low Food Access"
"147","51003010401","index","norm",0.8,"NA","Tract 104.01","003","Albemarle",2,"Composite Score"
"148","51003010300","density","norm",0.06,"947.8 ppl/sq. mi.","Tract 103","003","Albemarle",2,"Population Density"
"149","51003010300","room15","norm",0,"0% Households","Tract 103","003","Albemarle",2,">1.5 Ppl/Room"
"150","51003010300","nocar","norm",0.06,"1.7% Households","Tract 103","003","Albemarle",2,"No Car Access"
"151","51003010300","und18","norm",0.41,"44.8% Families","Tract 103","003","Albemarle",2,"Children Present"
"152","51003010300","nobb","norm",0.2,"11.4% Households","Tract 103","003","Albemarle",2,"No Broadband"
"153","51003010300","nofood","norm",0.64,"99.64% Households","Tract 103","003","Albemarle",2,"Low Food Access"
"154","51003010300","index","norm",1.38,"NA","Tract 103","003","Albemarle",2,"Composite Score"
"155","51003010202","density","norm",0.01,"139.9 ppl/sq. mi.","Tract 102.02","003","Albemarle",2,"Population Density"
"156","51003010202","room15","norm",0,"0% Households","Tract 102.02","003","Albemarle",2,">1.5 Ppl/Room"
"157","51003010202","nocar","norm",0,"0% Households","Tract 102.02","003","Albemarle",2,"No Car Access"
"158","51003010202","und18","norm",0.36,"41.9% Families","Tract 102.02","003","Albemarle",2,"Children Present"
"159","51003010202","nobb","norm",0.16,"9.7% Households","Tract 102.02","003","Albemarle",2,"No Broadband"
"160","51003010202","nofood","norm",0.09,"99.09% Households","Tract 102.02","003","Albemarle",2,"Low Food Access"
"161","51003010202","index","norm",0.62,"NA","Tract 102.02","003","Albemarle",2,"Composite Score"
"162","51003010201","density","norm",0.01,"175 ppl/sq. mi.","Tract 102.01","003","Albemarle",2,"Population Density"
"163","51003010201","room15","norm",0,"0% Households","Tract 102.01","003","Albemarle",2,">1.5 Ppl/Room"
"164","51003010201","nocar","norm",0,"0% Households","Tract 102.01","003","Albemarle",2,"No Car Access"
"165","51003010201","und18","norm",0.42,"45.5% Families","Tract 102.01","003","Albemarle",2,"Children Present"
"166","51003010201","nobb","norm",0.12,"7.5% Households","Tract 102.01","003","Albemarle",2,"No Broadband"
"167","51003010201","nofood","norm",0,"99% Households","Tract 102.01","003","Albemarle",2,"Low Food Access"
"168","51003010201","index","norm",0.55,"NA","Tract 102.01","003","Albemarle",2,"Composite Score"
"169","51003010100","density","norm",0,"39.6 ppl/sq. mi.","Tract 101","003","Albemarle",2,"Population Density"
"170","51003010100","room15","norm",0.36,"0.8% Households","Tract 101","003","Albemarle",2,">1.5 Ppl/Room"
"171","51003010100","nocar","norm",0.04,"1.2% Households","Tract 101","003","Albemarle",2,"No Car Access"
"172","51003010100","und18","norm",0.26,"36.4% Families","Tract 101","003","Albemarle",2,"Children Present"
"173","51003010100","nobb","norm",0.44,"22.6% Households","Tract 101","003","Albemarle",2,"No Broadband"
"174","51003010100","nofood","norm",0,"99% Households","Tract 101","003","Albemarle",2,"Low Food Access"
"175","51003010100","index","norm",1.11,"NA","Tract 101","003","Albemarle",2,"Composite Score"
"176","51125950300","density","norm",0,"24.9 ppl/sq. mi.","Tract 9503","125","Nelson",3,"Population Density"
"177","51125950300","room15","norm",0.32,"0.7% Households","Tract 9503","125","Nelson",3,">1.5 Ppl/Room"
"178","51125950300","nocar","norm",0.31,"8.6% Households","Tract 9503","125","Nelson",3,"No Car Access"
"179","51125950300","und18","norm",0.23,"34.6% Families","Tract 9503","125","Nelson",3,"Children Present"
"180","51125950300","nobb","norm",0.78,"38.1% Households","Tract 9503","125","Nelson",3,"No Broadband"
"181","51125950300","nofood","norm",0.06,"99.06% Households","Tract 9503","125","Nelson",3,"Low Food Access"
"182","51125950300","index","norm",1.69,"NA","Tract 9503","125","Nelson",3,"Composite Score"
"183","51125950200","density","norm",0,"57 ppl/sq. mi.","Tract 9502","125","Nelson",3,"Population Density"
"184","51125950200","room15","norm",0,"0% Households","Tract 9502","125","Nelson",3,">1.5 Ppl/Room"
"185","51125950200","nocar","norm",0.18,"5% Households","Tract 9502","125","Nelson",3,"No Car Access"
"186","51125950200","und18","norm",0.1,"27.8% Families","Tract 9502","125","Nelson",3,"Children Present"
"187","51125950200","nobb","norm",0.49,"24.9% Households","Tract 9502","125","Nelson",3,"No Broadband"
"188","51125950200","nofood","norm",0.1,"99.1% Households","Tract 9502","125","Nelson",3,"Low Food Access"
"189","51125950200","index","norm",0.88,"NA","Tract 9502","125","Nelson",3,"Composite Score"
"190","51125950100","density","norm",0,"25.9 ppl/sq. mi.","Tract 9501","125","Nelson",3,"Population Density"
"191","51125950100","room15","norm",0,"0% Households","Tract 9501","125","Nelson",3,">1.5 Ppl/Room"
"192","51125950100","nocar","norm",0.25,"7.1% Households","Tract 9501","125","Nelson",3,"No Car Access"
"193","51125950100","und18","norm",0.22,"34.3% Families","Tract 9501","125","Nelson",3,"Children Present"
"194","51125950100","nobb","norm",1,"48.2% Households","Tract 9501","125","Nelson",3,"No Broadband"
"195","51125950100","nofood","norm",0.05,"99.05% Households","Tract 9501","125","Nelson",3,"Low Food Access"
"196","51125950100","index","norm",1.52,"NA","Tract 9501","125","Nelson",3,"Composite Score"
"197","51540001000","density","norm",0.26,"3823 ppl/sq. mi.","Tract 10","540","Charlottesville",4,"Population Density"
"198","51540001000","room15","norm",0.55,"1.2% Households","Tract 10","540","Charlottesville",4,">1.5 Ppl/Room"
"199","51540001000","nocar","norm",0.46,"12.9% Households","Tract 10","540","Charlottesville",4,"No Car Access"
"200","51540001000","und18","norm",0.25,"35.7% Families","Tract 10","540","Charlottesville",4,"Children Present"
"201","51540001000","nobb","norm",0.14,"8.8% Households","Tract 10","540","Charlottesville",4,"No Broadband"
"202","51540001000","nofood","norm",1,"100% Households","Tract 10","540","Charlottesville",4,"Low Food Access"
"203","51540001000","index","norm",2.66,"NA","Tract 10","540","Charlottesville",4,"Composite Score"
"204","51540000900","density","norm",0.12,"1773.8 ppl/sq. mi.","Tract 9","540","Charlottesville",4,"Population Density"
"205","51540000900","room15","norm",0,"0% Households","Tract 9","540","Charlottesville",4,">1.5 Ppl/Room"
"206","51540000900","nocar","norm",0.13,"3.7% Households","Tract 9","540","Charlottesville",4,"No Car Access"
"207","51540000900","und18","norm",0.5,"49.6% Families","Tract 9","540","Charlottesville",4,"Children Present"
"208","51540000900","nobb","norm",0.24,"13.4% Households","Tract 9","540","Charlottesville",4,"No Broadband"
"209","51540000900","nofood","norm",0.74,"99.74% Households","Tract 9","540","Charlottesville",4,"Low Food Access"
