"","Domain","GEOID","CountyName","NAME","Label","Stat","Value"
"367","life_expE","51003010100","Albemarle County","Census Tract 101, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"368","badegreeE","51003010100","Albemarle County","Census Tract 101, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"369","hhincE","51003010100","Albemarle County","Census Tract 101, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"370","life_expE","51003010201","Albemarle County","Census Tract 102.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"371","badegreeE","51003010201","Albemarle County","Census Tract 102.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"372","hhincE","51003010201","Albemarle County","Census Tract 102.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"373","life_expE","51003010202","Albemarle County","Census Tract 102.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"374","badegreeE","51003010202","Albemarle County","Census Tract 102.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"375","hhincE","51003010202","Albemarle County","Census Tract 102.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"376","life_expE","51003010300","Albemarle County","Census Tract 103, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"377","badegreeE","51003010300","Albemarle County","Census Tract 103, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"378","hhincE","51003010300","Albemarle County","Census Tract 103, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"379","life_expE","51003010401","Albemarle County","Census Tract 104.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"380","badegreeE","51003010401","Albemarle County","Census Tract 104.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"381","hhincE","51003010401","Albemarle County","Census Tract 104.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"382","life_expE","51003010402","Albemarle County","Census Tract 104.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"383","badegreeE","51003010402","Albemarle County","Census Tract 104.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"384","hhincE","51003010402","Albemarle County","Census Tract 104.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"385","life_expE","51003010500","Albemarle County","Census Tract 105, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"386","badegreeE","51003010500","Albemarle County","Census Tract 105, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"387","hhincE","51003010500","Albemarle County","Census Tract 105, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"388","life_expE","51003010601","Albemarle County","Census Tract 106.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"389","badegreeE","51003010601","Albemarle County","Census Tract 106.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"390","hhincE","51003010601","Albemarle County","Census Tract 106.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"391","life_expE","51003010602","Albemarle County","Census Tract 106.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"392","badegreeE","51003010602","Albemarle County","Census Tract 106.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"393","hhincE","51003010602","Albemarle County","Census Tract 106.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"394","life_expE","51003010700","Albemarle County","Census Tract 107, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"395","badegreeE","51003010700","Albemarle County","Census Tract 107, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"396","hhincE","51003010700","Albemarle County","Census Tract 107, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"397","life_expE","51003010800","Albemarle County","Census Tract 108, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"398","badegreeE","51003010800","Albemarle County","Census Tract 108, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"399","hhincE","51003010800","Albemarle County","Census Tract 108, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"400","life_expE","51003010901","Albemarle County","Census Tract 109.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"401","badegreeE","51003010901","Albemarle County","Census Tract 109.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"402","hhincE","51003010901","Albemarle County","Census Tract 109.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"403","life_expE","51003010902","Albemarle County","Census Tract 109.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"404","badegreeE","51003010902","Albemarle County","Census Tract 109.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"405","hhincE","51003010902","Albemarle County","Census Tract 109.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"406","life_expE","51003010903","Albemarle County","Census Tract 109.03, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"407","badegreeE","51003010903","Albemarle County","Census Tract 109.03, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"408","hhincE","51003010903","Albemarle County","Census Tract 109.03, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"409","life_expE","51003011000","Albemarle County","Census Tract 110, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"410","badegreeE","51003011000","Albemarle County","Census Tract 110, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"411","hhincE","51003011000","Albemarle County","Census Tract 110, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"412","life_expE","51003011100","Albemarle County","Census Tract 111, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"413","badegreeE","51003011100","Albemarle County","Census Tract 111, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"414","hhincE","51003011100","Albemarle County","Census Tract 111, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"415","life_expE","51003011201","Albemarle County","Census Tract 112.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"416","badegreeE","51003011201","Albemarle County","Census Tract 112.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"417","hhincE","51003011201","Albemarle County","Census Tract 112.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"418","life_expE","51003011202","Albemarle County","Census Tract 112.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"419","badegreeE","51003011202","Albemarle County","Census Tract 112.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"420","hhincE","51003011202","Albemarle County","Census Tract 112.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"421","life_expE","51003011301","Albemarle County","Census Tract 113.01, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"422","badegreeE","51003011301","Albemarle County","Census Tract 113.01, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"423","hhincE","51003011301","Albemarle County","Census Tract 113.01, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"424","life_expE","51003011302","Albemarle County","Census Tract 113.02, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"425","badegreeE","51003011302","Albemarle County","Census Tract 113.02, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"426","hhincE","51003011302","Albemarle County","Census Tract 113.02, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"427","life_expE","51003011303","Albemarle County","Census Tract 113.03, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"428","badegreeE","51003011303","Albemarle County","Census Tract 113.03, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"429","hhincE","51003011303","Albemarle County","Census Tract 113.03, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"430","life_expE","51003011400","Albemarle County","Census Tract 114, Albemarle County, Virginia","Average Life Expectancy","Region","79.7 Years"
"431","badegreeE","51003011400","Albemarle County","Census Tract 114, Albemarle County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"432","hhincE","51003011400","Albemarle County","Census Tract 114, Albemarle County, Virginia","Median Household Income","Region","$ 63,860"
"433","life_expE","51029930101","Buckingham County","Census Tract 9301.01, Buckingham County, Virginia","Average Life Expectancy","Region","79.7 Years"
"434","badegreeE","51029930101","Buckingham County","Census Tract 9301.01, Buckingham County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"435","hhincE","51029930101","Buckingham County","Census Tract 9301.01, Buckingham County, Virginia","Median Household Income","Region","$63,860"
"436","life_expE","51029930102","Buckingham County","Census Tract 9301.02, Buckingham County, Virginia","Average Life Expectancy","Region","79.7 Years"
"437","badegreeE","51029930102","Buckingham County","Census Tract 9301.02, Buckingham County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"438","hhincE","51029930102","Buckingham County","Census Tract 9301.02, Buckingham County, Virginia","Median Household Income","Region","$63,860"
"439","life_expE","51029930201","Buckingham County","Census Tract 9302.01, Buckingham County, Virginia","Average Life Expectancy","Region","79.7 Years"
"440","badegreeE","51029930201","Buckingham County","Census Tract 9302.01, Buckingham County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"441","hhincE","51029930201","Buckingham County","Census Tract 9302.01, Buckingham County, Virginia","Median Household Income","Region","$63,860"
"442","life_expE","51029930202","Buckingham County","Census Tract 9302.02, Buckingham County, Virginia","Average Life Expectancy","Region","79.7 Years"
"443","badegreeE","51029930202","Buckingham County","Census Tract 9302.02, Buckingham County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"444","hhincE","51029930202","Buckingham County","Census Tract 9302.02, Buckingham County, Virginia","Median Household Income","Region","$63,860"
"445","life_expE","51065020101","Fluvanna County","Census Tract 201.01, Fluvanna County, Virginia","Average Life Expectancy","Region","79.7 Years"
"446","badegreeE","51065020101","Fluvanna County","Census Tract 201.01, Fluvanna County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"447","hhincE","51065020101","Fluvanna County","Census Tract 201.01, Fluvanna County, Virginia","Median Household Income","Region","$63,860"
"448","life_expE","51065020102","Fluvanna County","Census Tract 201.02, Fluvanna County, Virginia","Average Life Expectancy","Region","79.7 Years"
"449","badegreeE","51065020102","Fluvanna County","Census Tract 201.02, Fluvanna County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"450","hhincE","51065020102","Fluvanna County","Census Tract 201.02, Fluvanna County, Virginia","Median Household Income","Region","$63,860"
"451","life_expE","51065020200","Fluvanna County","Census Tract 202, Fluvanna County, Virginia","Average Life Expectancy","Region","79.7 Years"
"452","badegreeE","51065020200","Fluvanna County","Census Tract 202, Fluvanna County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"453","hhincE","51065020200","Fluvanna County","Census Tract 202, Fluvanna County, Virginia","Median Household Income","Region","$63,860"
"454","life_expE","51065020300","Fluvanna County","Census Tract 203, Fluvanna County, Virginia","Average Life Expectancy","Region","79.7 Years"
"455","badegreeE","51065020300","Fluvanna County","Census Tract 203, Fluvanna County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"456","hhincE","51065020300","Fluvanna County","Census Tract 203, Fluvanna County, Virginia","Median Household Income","Region","$63,860"
"457","life_expE","51079030101","Greene County","Census Tract 301.01, Greene County, Virginia","Average Life Expectancy","Region","79.7 Years"
"458","badegreeE","51079030101","Greene County","Census Tract 301.01, Greene County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"459","hhincE","51079030101","Greene County","Census Tract 301.01, Greene County, Virginia","Median Household Income","Region","$63,860"
"460","life_expE","51079030102","Greene County","Census Tract 301.02, Greene County, Virginia","Average Life Expectancy","Region","79.7 Years"
"461","badegreeE","51079030102","Greene County","Census Tract 301.02, Greene County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"462","hhincE","51079030102","Greene County","Census Tract 301.02, Greene County, Virginia","Median Household Income","Region","$63,860"
"463","life_expE","51079030200","Greene County","Census Tract 302, Greene County, Virginia","Average Life Expectancy","Region","79.7 Years"
"464","badegreeE","51079030200","Greene County","Census Tract 302, Greene County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"465","hhincE","51079030200","Greene County","Census Tract 302, Greene County, Virginia","Median Household Income","Region","$63,860"
"466","life_expE","51109950100","Louisa County","Census Tract 9501, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"467","badegreeE","51109950100","Louisa County","Census Tract 9501, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"468","hhincE","51109950100","Louisa County","Census Tract 9501, Louisa County, Virginia","Median Household Income","Region","$63,860"
"469","life_expE","51109950201","Louisa County","Census Tract 9502.01, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"470","badegreeE","51109950201","Louisa County","Census Tract 9502.01, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"471","hhincE","51109950201","Louisa County","Census Tract 9502.01, Louisa County, Virginia","Median Household Income","Region","$63,860"
"472","life_expE","51109950202","Louisa County","Census Tract 9502.02, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"473","badegreeE","51109950202","Louisa County","Census Tract 9502.02, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"474","hhincE","51109950202","Louisa County","Census Tract 9502.02, Louisa County, Virginia","Median Household Income","Region","$63,860"
"475","life_expE","51109950300","Louisa County","Census Tract 9503, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"476","badegreeE","51109950300","Louisa County","Census Tract 9503, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"477","hhincE","51109950300","Louisa County","Census Tract 9503, Louisa County, Virginia","Median Household Income","Region","$63,860"
"478","life_expE","51109950400","Louisa County","Census Tract 9504, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"479","badegreeE","51109950400","Louisa County","Census Tract 9504, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"480","hhincE","51109950400","Louisa County","Census Tract 9504, Louisa County, Virginia","Median Household Income","Region","$63,860"
"481","life_expE","51109950500","Louisa County","Census Tract 9505, Louisa County, Virginia","Average Life Expectancy","Region","79.7 Years"
"482","badegreeE","51109950500","Louisa County","Census Tract 9505, Louisa County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"483","hhincE","51109950500","Louisa County","Census Tract 9505, Louisa County, Virginia","Median Household Income","Region","$63,860"
"484","life_expE","51113930100","Madison County","Census Tract 9301, Madison County, Virginia","Average Life Expectancy","Region","79.7 Years"
"485","badegreeE","51113930100","Madison County","Census Tract 9301, Madison County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"486","hhincE","51113930100","Madison County","Census Tract 9301, Madison County, Virginia","Median Household Income","Region","$63,860"
"487","life_expE","51113930200","Madison County","Census Tract 9302, Madison County, Virginia","Average Life Expectancy","Region","79.7 Years"
"488","badegreeE","51113930200","Madison County","Census Tract 9302, Madison County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"489","hhincE","51113930200","Madison County","Census Tract 9302, Madison County, Virginia","Median Household Income","Region","$63,860"
"490","life_expE","51125950100","Nelson County","Census Tract 9501, Nelson County, Virginia","Average Life Expectancy","Region","79.7 Years"
"491","badegreeE","51125950100","Nelson County","Census Tract 9501, Nelson County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"492","hhincE","51125950100","Nelson County","Census Tract 9501, Nelson County, Virginia","Median Household Income","Region","$63,860"
"493","life_expE","51125950200","Nelson County","Census Tract 9502, Nelson County, Virginia","Average Life Expectancy","Region","79.7 Years"
"494","badegreeE","51125950200","Nelson County","Census Tract 9502, Nelson County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"495","hhincE","51125950200","Nelson County","Census Tract 9502, Nelson County, Virginia","Median Household Income","Region","$63,860"
"496","life_expE","51125950300","Nelson County","Census Tract 9503, Nelson County, Virginia","Average Life Expectancy","Region","79.7 Years"
"497","badegreeE","51125950300","Nelson County","Census Tract 9503, Nelson County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"498","hhincE","51125950300","Nelson County","Census Tract 9503, Nelson County, Virginia","Median Household Income","Region","$63,860"
"499","life_expE","51137110102","Orange County","Census Tract 1101.02, Orange County, Virginia","Average Life Expectancy","Region","79.7 Years"
"500","badegreeE","51137110102","Orange County","Census Tract 1101.02, Orange County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"501","hhincE","51137110102","Orange County","Census Tract 1101.02, Orange County, Virginia","Median Household Income","Region","$63,860"
"502","life_expE","51137110103","Orange County","Census Tract 1101.03, Orange County, Virginia","Average Life Expectancy","Region","79.7 Years"
"503","badegreeE","51137110103","Orange County","Census Tract 1101.03, Orange County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"504","hhincE","51137110103","Orange County","Census Tract 1101.03, Orange County, Virginia","Median Household Income","Region","$63,860"
"505","life_expE","51137110104","Orange County","Census Tract 1101.04, Orange County, Virginia","Average Life Expectancy","Region","79.7 Years"
"506","badegreeE","51137110104","Orange County","Census Tract 1101.04, Orange County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"507","hhincE","51137110104","Orange County","Census Tract 1101.04, Orange County, Virginia","Median Household Income","Region","$63,860"
"508","life_expE","51137110200","Orange County","Census Tract 1102, Orange County, Virginia","Average Life Expectancy","Region","79.7 Years"
"509","badegreeE","51137110200","Orange County","Census Tract 1102, Orange County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"510","hhincE","51137110200","Orange County","Census Tract 1102, Orange County, Virginia","Median Household Income","Region","$63,860"
"511","life_expE","51137110300","Orange County","Census Tract 1103, Orange County, Virginia","Average Life Expectancy","Region","79.7 Years"
"512","badegreeE","51137110300","Orange County","Census Tract 1103, Orange County, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"513","hhincE","51137110300","Orange County","Census Tract 1103, Orange County, Virginia","Median Household Income","Region","$63,860"
"514","life_expE","51540000201","Charlottesville","Census Tract 2.01, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"515","badegreeE","51540000201","Charlottesville","Census Tract 2.01, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"516","hhincE","51540000201","Charlottesville","Census Tract 2.01, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"517","life_expE","51540000202","Charlottesville","Census Tract 2.02, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"518","badegreeE","51540000202","Charlottesville","Census Tract 2.02, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"519","hhincE","51540000202","Charlottesville","Census Tract 2.02, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"520","life_expE","51540000302","Charlottesville","Census Tract 3.02, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"521","badegreeE","51540000302","Charlottesville","Census Tract 3.02, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"522","hhincE","51540000302","Charlottesville","Census Tract 3.02, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"523","life_expE","51540000401","Charlottesville","Census Tract 4.01, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"524","badegreeE","51540000401","Charlottesville","Census Tract 4.01, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"525","hhincE","51540000401","Charlottesville","Census Tract 4.01, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"526","life_expE","51540000402","Charlottesville","Census Tract 4.02, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"527","badegreeE","51540000402","Charlottesville","Census Tract 4.02, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"528","hhincE","51540000402","Charlottesville","Census Tract 4.02, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"529","life_expE","51540000501","Charlottesville","Census Tract 5.01, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"530","badegreeE","51540000501","Charlottesville","Census Tract 5.01, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"531","hhincE","51540000501","Charlottesville","Census Tract 5.01, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"532","life_expE","51540000502","Charlottesville","Census Tract 5.02, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"533","badegreeE","51540000502","Charlottesville","Census Tract 5.02, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"534","hhincE","51540000502","Charlottesville","Census Tract 5.02, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"535","life_expE","51540000600","Charlottesville","Census Tract 6, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"536","badegreeE","51540000600","Charlottesville","Census Tract 6, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"537","hhincE","51540000600","Charlottesville","Census Tract 6, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"538","life_expE","51540000700","Charlottesville","Census Tract 7, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"539","badegreeE","51540000700","Charlottesville","Census Tract 7, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"540","hhincE","51540000700","Charlottesville","Census Tract 7, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"541","life_expE","51540000800","Charlottesville","Census Tract 8, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"542","badegreeE","51540000800","Charlottesville","Census Tract 8, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"543","hhincE","51540000800","Charlottesville","Census Tract 8, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"544","life_expE","51540000900","Charlottesville","Census Tract 9, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"545","badegreeE","51540000900","Charlottesville","Census Tract 9, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"546","hhincE","51540000900","Charlottesville","Census Tract 9, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
"547","life_expE","51540001000","Charlottesville","Census Tract 10, Charlottesville city, Virginia","Average Life Expectancy","Region","79.7 Years"
"548","badegreeE","51540001000","Charlottesville","Census Tract 10, Charlottesville city, Virginia","Have Bachelors Degree","Region","38.3% of Adults"
"549","hhincE","51540001000","Charlottesville","Census Tract 10, Charlottesville city, Virginia","Median Household Income","Region","$63,860"
